model,time_day,dataset,batching_type,batching_round_to_64,batch_size,computing_type,iteration,experiment_completed,submission_path,path,recompilation_counter,step_2_000_000_batching_time_mean,step_2_000_000_update_time_mean,step_2_000_000_batching_time_median,step_2_000_000_update_time_median,step_100_000_train_rmse,step_100_000_val_rmse,step_100_000_test_rmse,step_200_000_train_rmse,step_200_000_val_rmse,step_200_000_test_rmse,step_300_000_train_rmse,step_300_000_val_rmse,step_300_000_test_rmse,step_400_000_train_rmse,step_400_000_val_rmse,step_400_000_test_rmse,step_500_000_train_rmse,step_500_000_val_rmse,step_500_000_test_rmse,step_600_000_train_rmse,step_600_000_val_rmse,step_600_000_test_rmse,step_700_000_train_rmse,step_700_000_val_rmse,step_700_000_test_rmse,step_800_000_train_rmse,step_800_000_val_rmse,step_800_000_test_rmse,step_900_000_train_rmse,step_900_000_val_rmse,step_900_000_test_rmse,step_1_000_000_train_rmse,step_1_000_000_val_rmse,step_1_000_000_test_rmse,step_1_100_000_train_rmse,step_1_100_000_val_rmse,step_1_100_000_test_rmse,step_1_200_000_train_rmse,step_1_200_000_val_rmse,step_1_200_000_test_rmse,step_1_300_000_train_rmse,step_1_300_000_val_rmse,step_1_300_000_test_rmse,step_1_400_000_train_rmse,step_1_400_000_val_rmse,step_1_400_000_test_rmse,step_1_500_000_train_rmse,step_1_500_000_val_rmse,step_1_500_000_test_rmse,step_1_600_000_train_rmse,step_1_600_000_val_rmse,step_1_600_000_test_rmse,step_1_700_000_train_rmse,step_1_700_000_val_rmse,step_1_700_000_test_rmse,step_1_800_000_train_rmse,step_1_800_000_val_rmse,step_1_800_000_test_rmse,step_1_900_000_train_rmse,step_1_900_000_val_rmse,step_1_900_000_test_rmse,step_2_000_000_train_rmse,step_2_000_000_val_rmse,step_2_000_000_test_rmse
painn,15_12_15__15_05_2025,qm9,static,True,16,gpu_a100,1,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/16/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/16/gpu_a100/iteration_1/profiling_job.sh,69,0.0004957344715595246,0.0032662734832763674,0.0004878044128417969,0.002795696258544922,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,True,16,gpu_a100,5,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/16/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/16/gpu_a100/iteration_5/profiling_job.sh,69,0.0004999208430051804,0.0031838480566740036,0.0004892349243164062,0.002735614776611328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,True,16,gpu_a100,0,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/16/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/16/gpu_a100/iteration_0/profiling_job.sh,69,0.000502567748427391,0.0032234676238298418,0.0004944801330566406,0.002759695053100586,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,True,16,gpu_a100,8,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/16/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/16/gpu_a100/iteration_8/profiling_job.sh,69,0.0005027975295782089,0.0033056258080005644,0.0004963874816894531,0.0028638839721679688,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,True,16,gpu_a100,9,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/16/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/16/gpu_a100/iteration_9/profiling_job.sh,69,0.0005018738093376159,0.0032966989662647247,0.0004925727844238281,0.0028390884399414062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,True,16,gpu_a100,4,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/16/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/16/gpu_a100/iteration_4/profiling_job.sh,69,0.0004994712390899658,0.003288505042552948,0.0004947185516357422,0.0028443336486816406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,True,16,gpu_a100,7,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/16/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/16/gpu_a100/iteration_7/profiling_job.sh,69,0.0005020004101991654,0.0031758859813213348,0.0004937648773193359,0.002734661102294922,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,True,16,gpu_a100,6,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/16/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/16/gpu_a100/iteration_6/profiling_job.sh,69,0.0004934368368387222,0.0033800910563468933,0.00048661231994628906,0.002896547317504883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,True,16,gpu_a100,3,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/16/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/16/gpu_a100/iteration_3/profiling_job.sh,69,0.0005036930581331253,0.0033206257714033125,0.0004956722259521484,0.002844572067260742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,True,64,gpu_a100,2,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/64/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/64/gpu_a100/iteration_2/profiling_job.sh,158,0.0012118657803535462,0.007333148765444756,0.001163482666015625,0.006324052810668945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,True,64,gpu_a100,1,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/64/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/64/gpu_a100/iteration_1/profiling_job.sh,158,0.0012000021183490753,0.007214543382406235,0.001155853271484375,0.006146907806396484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_16__15_05_2025,qm9,static,True,64,gpu_a100,5,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/64/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/64/gpu_a100/iteration_5/profiling_job.sh,158,0.0012082513226270677,0.007282748342037201,0.001161813735961914,0.006228446960449219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_16__15_05_2025,qm9,static,True,64,gpu_a100,0,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/64/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/64/gpu_a100/iteration_0/profiling_job.sh,158,0.0012008944699764253,0.0072398723545074465,0.0011582374572753906,0.006246328353881836,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_16__15_05_2025,qm9,static,True,64,gpu_a100,8,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/64/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/64/gpu_a100/iteration_8/profiling_job.sh,158,0.0012260777697563172,0.007262288942694664,0.0011751651763916016,0.006178617477416992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_16__15_05_2025,qm9,static,True,64,gpu_a100,9,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/64/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/64/gpu_a100/iteration_9/profiling_job.sh,158,0.0011336031258106232,0.0071945747742652895,0.0010802745819091797,0.006115436553955078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_16__15_05_2025,qm9,static,True,64,gpu_a100,4,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/64/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/64/gpu_a100/iteration_4/profiling_job.sh,158,0.0012346232306957245,0.007421956489205361,0.0011830329895019531,0.006379365921020508,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_16__15_05_2025,qm9,static,True,64,gpu_a100,7,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/64/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/64/gpu_a100/iteration_7/profiling_job.sh,158,0.0011351245185136794,0.0070917897138595585,0.001085519790649414,0.0060656070709228516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_16__15_05_2025,qm9,static,True,64,gpu_a100,6,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/64/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/64/gpu_a100/iteration_6/profiling_job.sh,158,0.0011947606741189957,0.007183661183714866,0.001150369644165039,0.006174325942993164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_16__15_05_2025,qm9,static,True,64,gpu_a100,3,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/64/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/64/gpu_a100/iteration_3/profiling_job.sh,158,0.0012017388417720795,0.007174724945902824,0.001157999038696289,0.0061604976654052734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_16__15_05_2025,qm9,static,True,32,gpu_a100,2,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/32/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/32/gpu_a100/iteration_2/profiling_job.sh,103,0.0007239351567029953,0.004763244802713394,0.0007038116455078125,0.00397944450378418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_16__15_05_2025,qm9,static,True,32,gpu_a100,1,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/32/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/32/gpu_a100/iteration_1/profiling_job.sh,103,0.0007189772721529007,0.004711011190056801,0.0006983280181884766,0.00397491455078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_16__15_05_2025,qm9,static,True,32,gpu_a100,5,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/32/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/32/gpu_a100/iteration_5/profiling_job.sh,103,0.00074327847468853,0.004758390791654587,0.0007250308990478516,0.004019260406494141,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_16__15_05_2025,qm9,static,True,32,gpu_a100,0,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/32/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/32/gpu_a100/iteration_0/profiling_job.sh,103,0.0007374375629425049,0.004764852934002876,0.0007202625274658203,0.004018068313598633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_16__15_05_2025,qm9,static,True,32,gpu_a100,8,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/32/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/32/gpu_a100/iteration_8/profiling_job.sh,103,0.0007276956663131714,0.004663895315647125,0.0007088184356689453,0.003908395767211914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_16__15_05_2025,qm9,static,True,32,gpu_a100,9,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/32/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/32/gpu_a100/iteration_9/profiling_job.sh,103,0.0007215819184780121,0.004688244500994683,0.0007014274597167969,0.003971099853515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_16__15_05_2025,qm9,static,True,32,gpu_a100,4,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/32/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/32/gpu_a100/iteration_4/profiling_job.sh,103,0.0007347593933343887,0.004795601918697357,0.0007181167602539062,0.004011631011962891,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_16__15_05_2025,qm9,static,True,32,gpu_a100,7,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/32/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/32/gpu_a100/iteration_7/profiling_job.sh,103,0.0007394185621738434,0.00470210954117775,0.0007219314575195312,0.003939151763916016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_16__15_05_2025,qm9,static,True,32,gpu_a100,6,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/32/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/32/gpu_a100/iteration_6/profiling_job.sh,103,0.0007231020232439041,0.004725002090930939,0.0007033348083496094,0.0039784908294677734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_16__15_05_2025,qm9,static,True,32,gpu_a100,3,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/32/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/32/gpu_a100/iteration_3/profiling_job.sh,103,0.0007361446869373322,0.004773435721993446,0.0007183551788330078,0.004012346267700195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_16__15_05_2025,aflow,dynamic,False,128,gpu_a100,2,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/aflow/dynamic/round_False/128/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/aflow/dynamic/round_False/128/gpu_a100/iteration_2/profiling_job.sh,1,0.002861088517546654,0.01025743242752552,0.0028760433197021484,0.009578943252563477,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
